# time=2019-03-06T12:00:00Z
lat,lon,pressure,ff,dd
43.414089,14.353124,18500.0,45.08,309
44.447575,10.896874,17100.0,39.88,274
36.023308,-25.758673,18200.0,62.08,321
43.157341,13.350477,17500.0,38.21,303
43.592316,14.158732,16400.0,44.55,310
44.801762,12.669262,16400.0,44.76,294
38.39349,9.371679,15100.0,40.75,298
44.934956,12.348808,15100.0,41.88,283
45.244473,12.575416,18700.0,44.16,280
43.597912,14.181287,15000.0,43.02,309
37.678955,9.331256,17600.0,33.67,287
44.193199,11.142433,16400.0,39.34,278
43.491478,13.297316,16800.0,38.41,302
44.877274,12.621406,15700.0,45.55,290
43.570942,14.440706,17900.0,43.19,309
32.260326,-0.805862,18000.0,53.19,231
44.278366,10.990615,16900.0,41.41,276
44.69511,13.154097,15800.0,43.91,296
44.763371,13.333186,18600.0,44.9,294
43.892563,13.715227,15600.0,39.99,301
44.377998,-34.26218,18400.0,108.17,303
44.380074,-34.259331,18400.0,111.18,303
43.747967,13.999334,15400.0,40.55,306
37.580978,9.318365,15200.0,37.13,293
32.53212,-0.933868,18100.0,53.2,231
44.357071,10.891896,17800.0,41.29,274
43.418369,12.686502,17200.0,37.77,296
43.792496,-34.726452,18600.0,113.0,300
44.529587,13.272383,17200.0,44.26,295
44.309967,13.534045,18400.0,44.6,298
44.623775,-34.083794,18400.0,112.54,304
43.901466,13.905976,16600.0,42.69,302
43.599228,13.630384,16600.0,38.55,305
44.14505,-34.509079,18200.0,103.99,292
44.981575,12.102958,17500.0,40.04,274
43.719955,12.918467,16700.0,39.4,299
32.336372,-0.917364,18100.0,54.41,231
44.625568,13.149191,16100.0,43.97,295
44.191559,13.441447,16900.0,43.92,300
44.324902,-34.392715,18400.0,103.78,291
43.908054,-34.545586,18600.0,106.15,289
44.003353,13.036993,15200.0,40.0,299
45.326946,-33.555035,18700.0,122.84,302
44.250721,13.197222,15900.0,41.43,300
44.673836,-34.064137,18400.0,112.83,304
43.474506,12.551145,15300.0,40.26,304
44.403454,-34.244514,18200.0,109.9,303
44.812382,11.598304,17000.0,39.47,278
44.368359,11.075521,16900.0,39.74,275
45.023853,-33.849957,18500.0,120.58,304
32.518555,-0.717778,18400.0,51.11,231
32.436356,-0.730598,18300.0,50.68,231
32.284492,-0.841945,18000.0,51.76,231
47.371925,17.150478,18500.0,64.73,307
45.352249,-33.675827,18600.0,118.74,302
44.947971,-33.993195,18500.0,118.58,304
44.291573,-34.314018,18200.0,104.06,297
41.746181,10.639699,15100.0,32.47,276
39.252758,10.226306,17100.0,44.32,294
39.255463,10.286072,16700.0,44.69,297
38.104275,9.040811,16200.0,34.49,286
35.53162,-25.094564,18500.0,55.6,311
45.287003,12.496941,18500.0,44.47,281
44.407055,11.197092,16300.0,34.85,280
45.274319,-33.838013,18600.0,119.56,302
45.017216,-34.007088,18400.0,119.45,304
44.564747,10.864474,17300.0,40.44,272
45.300751,-34.106308,18500.0,117.31,301
45.305248,-33.887772,18500.0,121.72,303
45.012318,-34.114872,18400.0,116.53,304
45.528618,-33.566441,18700.0,129.69,302
