# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
33.47802,-16.080732,69300.0,21.13,330
33.495083,-20.159487,69700.0,20.19,338
32.447918,-21.654968,68600.0,15.14,355
32.45282,-21.482727,68500.0,15.01,353
32.308338,-21.877831,68800.0,13.81,0
32.310471,-21.217073,68100.0,13.95,358
32.234451,-21.626217,68100.0,12.96,2
32.218922,-21.681049,68000.0,14.26,1
32.130569,-21.204853,68000.0,13.71,360
32.075863,-21.42202,68100.0,15.24,1
32.050411,-21.654408,68000.0,14.72,2
31.993731,-21.516014,68000.0,15.06,1
31.521873,-20.767359,68600.0,16.94,1
31.491919,-22.346478,68200.0,14.69,8
31.495111,-21.639896,68600.0,16.94,360
31.524485,-21.435408,68600.0,17.56,360
31.468653,-21.358593,68300.0,16.81,358
31.483553,-21.215858,68400.0,16.44,359
30.743603,-23.988142,68600.0,15.97,10
30.601709,-23.7609,68900.0,15.58,12
30.510725,-23.586052,69500.0,15.91,11
30.460175,-23.50605,69600.0,15.71,11
29.955496,-24.666069,67800.0,15.63,16
29.865343,-24.219522,68200.0,15.85,14
29.786058,-24.006849,68500.0,16.33,15
29.767611,-23.575184,69500.0,17.01,14
29.693251,-23.390621,69400.0,17.11,12
28.962925,-23.645632,69600.0,15.61,23
28.299976,-24.361841,69900.0,15.83,27
28.184793,-24.156254,69500.0,16.53,26
28.116877,-23.887857,69400.0,16.99,25
28.120275,-23.75301,69900.0,17.04,25
28.19957,-24.207914,69100.0,16.92,26
27.992012,-24.282116,67800.0,16.44,27
27.920835,-24.073164,68700.0,16.88,26
27.336365,-24.879408,68700.0,14.34,40
27.286186,-25.089621,69200.0,16.9,46
27.333122,-25.046082,68700.0,14.7,39
27.303049,-24.796057,68900.0,14.78,40
27.140253,-24.055986,69000.0,15.65,33
27.314119,-25.035919,69100.0,16.51,46
27.076246,-23.741896,69300.0,15.97,32
27.070368,-26.148802,69100.0,17.2,47
26.889257,-26.139032,69900.0,17.35,46
26.893724,-24.035778,69900.0,17.24,31
26.705961,-25.544056,69800.0,17.82,45
26.567444,-25.276299,69900.0,17.2,40
26.181084,-24.476095,69600.0,16.79,40
25.810541,-26.043045,69500.0,17.08,48
25.810329,-24.340857,67900.0,15.93,42
25.734243,-25.004026,67200.0,16.73,43
25.737476,-24.956297,67100.0,17.07,43
25.797567,-25.26807,68000.0,16.78,42
25.787251,-26.769505,68700.0,17.69,49
25.733742,-25.138689,67800.0,17.15,42
34.189087,-20.018736,67900.0,19.59,333
33.963757,-19.482407,69600.0,21.5,334
32.449081,-21.412029,68600.0,15.32,352
32.390129,-20.972692,69900.0,15.58,353
32.334393,-21.6591,68200.0,13.49,1
32.338142,-21.481241,68300.0,13.65,359
32.332607,-22.218479,68700.0,13.48,2
32.198792,-21.454994,68200.0,12.73,352
32.214882,-21.435238,67900.0,13.06,0
32.169365,-21.820341,67800.0,13.86,2
32.099823,-21.551266,68100.0,12.87,2
31.95825,-22.523163,69800.0,12.02,356
31.939331,-21.730093,68400.0,14.21,4
31.963188,-21.689629,68200.0,14.64,3
31.923731,-21.270021,68600.0,15.46,0
31.627502,-22.178835,68500.0,13.31,2
31.656834,-22.017435,68600.0,13.42,2
31.710314,-21.385628,68400.0,15.7,3
31.667198,-21.104132,68600.0,15.88,1
31.639885,-20.882385,68700.0,15.83,2
31.540752,-22.174437,68600.0,13.77,3
31.614487,-21.946087,68800.0,14.85,2
31.622238,-21.785669,68700.0,15.83,2
31.679424,-21.61471,68600.0,16.51,1
31.519035,-21.112019,68500.0,16.79,2
31.4963,-23.072329,69400.0,16.45,8
31.535038,-22.848782,68900.0,16.42,7
31.520117,-22.632595,68200.0,16.03,8
31.511204,-22.430672,68500.0,15.23,8
31.479027,-22.051489,68600.0,14.94,2
31.483067,-21.881767,68700.0,16.25,1
31.449255,-20.926226,68500.0,16.45,357
31.459452,-20.720522,69500.0,16.29,359
31.488117,-22.988821,68700.0,17.14,8
31.497017,-22.635052,67700.0,16.82,8
31.462826,-21.92902,68600.0,16.35,1
31.445454,-21.639959,68500.0,17.38,360
31.468113,-24.423059,69100.0,16.14,7
31.358679,-23.863482,67400.0,16.52,7
31.392973,-21.859882,68600.0,17.03,2
31.355463,-21.680851,68500.0,17.08,0
31.364342,-21.435823,68600.0,15.93,360
31.369665,-21.27519,68300.0,16.41,357
31.389839,-21.219791,68300.0,15.5,358
31.404089,-21.055126,68400.0,15.07,359
31.231207,-23.751694,67700.0,16.36,8
31.39225,-23.838156,67000.0,16.7,7
31.130251,-21.571705,68300.0,16.06,2
31.133396,-21.371637,68400.0,14.65,0
31.153791,-21.24192,68100.0,15.0,358
31.139324,-21.177601,68100.0,14.12,359
31.111542,-20.953424,68100.0,13.68,359
30.904392,-24.297382,68600.0,16.11,9
31.045135,-24.006424,68600.0,16.41,9
30.810061,-24.339811,68400.0,16.06,11
30.877243,-23.786575,68700.0,15.45,9
30.879425,-23.761635,68700.0,15.67,8
31.209146,-23.700773,67500.0,15.7,8
30.789885,-24.501612,68600.0,15.93,11
30.738798,-24.277628,68500.0,15.89,11
30.703056,-24.046324,68700.0,15.84,11
30.551426,-23.489758,69600.0,14.85,10
30.691896,-24.544626,68300.0,15.81,12
30.70097,-24.269487,68400.0,15.94,13
30.696728,-24.055353,68700.0,16.16,12
30.601683,-24.411383,68400.0,15.39,15
30.648733,-23.962811,68700.0,16.29,12
30.438219,-24.330114,68000.0,14.68,17
30.487707,-24.047026,68100.0,15.22,15
30.468023,-23.84787,68600.0,15.38,15
30.447969,-23.665607,68500.0,15.7,15
30.459475,-23.58593,69000.0,15.98,12
30.457258,-23.496708,69400.0,15.89,13
30.19323,-25.11418,68600.0,14.09,20
30.178955,-24.765429,67700.0,14.95,17
30.181732,-24.712276,67700.0,14.77,16
30.159052,-24.502686,68000.0,14.99,17
30.221863,-24.276405,68000.0,14.85,16
30.164505,-23.958954,68100.0,15.26,16
30.208181,-23.771235,68600.0,15.49,17
30.249409,-23.720703,68600.0,15.66,16
30.273706,-23.622782,68800.0,15.72,16
30.312212,-23.494808,69100.0,15.9,15
30.131281,-25.079905,68900.0,14.53,20
30.124304,-24.86389,68200.0,14.86,18
30.091385,-24.751337,67800.0,15.25,18
30.074186,-24.672457,67900.0,15.1,17
30.070772,-24.616951,67900.0,15.06,16
30.033165,-23.436594,69100.0,16.14,16
29.984766,-24.899984,68600.0,15.14,18
29.970177,-24.785843,68100.0,15.67,17
29.924961,-24.57445,67800.0,15.71,15
29.929451,-24.378775,68200.0,15.96,15
29.822313,-24.006859,68500.0,16.01,16
29.811642,-23.775999,69000.0,16.16,16
29.826387,-23.52195,69500.0,16.77,15
29.817354,-23.318329,69700.0,16.94,14
29.913708,-24.796331,68600.0,15.78,16
29.85767,-24.564188,68000.0,15.8,16
29.810623,-24.208296,68400.0,16.26,14
29.784901,-24.469452,68400.0,16.14,15
29.743292,-24.096174,68900.0,16.18,14
29.723816,-23.984159,69000.0,16.25,15
29.712313,-23.614187,69300.0,16.69,13
29.636679,-24.404472,69100.0,16.2,17
29.631939,-24.206518,69300.0,16.38,15
29.623606,-24.090054,69200.0,16.27,15
29.633005,-23.944939,69400.0,16.4,16
29.660862,-23.294502,69800.0,17.01,13
29.496294,-24.325693,69600.0,16.11,18
29.462919,-24.161642,69400.0,16.31,17
29.169098,-25.227823,69800.0,14.82,18
29.314184,-24.526688,69800.0,15.55,20
29.35717,-24.362312,69900.0,15.88,20
29.29114,-24.207703,69400.0,16.36,19
29.234224,-23.898693,69600.0,16.06,19
29.204403,-23.632866,69600.0,16.36,18
29.074879,-24.357136,69700.0,15.29,21
29.00646,-23.979691,69600.0,15.54,24
28.483538,-24.452806,69800.0,15.2,25
28.502184,-24.330635,69500.0,15.23,26
28.439753,-24.184166,69000.0,15.7,25
27.967556,-25.756155,69300.0,17.47,39
27.953121,-25.545643,68600.0,17.2,38
27.610451,-25.499788,69200.0,17.91,46
27.392452,-25.180355,68600.0,16.28,44
27.486153,-24.69055,68800.0,14.5,33
27.22336,-23.804102,69900.0,15.14,33
27.359089,-26.278994,68600.0,15.46,43
26.959929,-23.95631,69300.0,16.67,32
26.961105,-23.721142,69500.0,16.45,32
26.970072,-22.966578,68700.0,17.55,36
26.877804,-25.701225,69900.0,18.06,45
26.772953,-26.18996,69900.0,17.54,45
26.684044,-25.58461,69600.0,17.48,44
26.627748,-25.355488,69900.0,17.5,43
26.618738,-26.165916,69800.0,16.93,44
26.615717,-25.912621,69600.0,17.13,45
26.368711,-26.08539,69900.0,17.08,48
26.46331,-25.548607,69400.0,17.23,44
26.131195,-25.927942,69900.0,15.51,44
26.140388,-25.812016,69500.0,16.42,46
26.188955,-25.598747,69500.0,16.58,45
26.24321,-25.429991,69400.0,16.66,42
26.287378,-25.243187,69000.0,16.63,41
