# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
54.383144,11.690351,30200.0,53.44,283
44.369038,-22.478086,31300.0,129.72,316
51.153496,1.973076,30300.0,62.8,210
48.473164,-5.615188,34200.0,49.67,216
48.174675,-6.170552,33200.0,50.27,211
45.796062,38.280132,34400.0,50.5,232
46.79084,-6.06055,30500.0,51.61,197
37.9221,-28.389076,31000.0,60.81,310
46.602642,-5.775608,30700.0,54.28,195
37.858715,-27.45282,30600.0,63.29,310
37.753174,-28.197504,31000.0,61.66,310
37.983337,-27.75886,31000.0,62.31,309
37.643978,-27.712458,30800.0,63.3,310
38.023941,-28.855537,33200.0,58.31,307
36.856445,-27.304995,32400.0,64.87,317
41.391178,4.830482,32200.0,47.9,230
41.243038,4.793345,30300.0,47.84,226
41.276558,4.969717,34600.0,43.14,225
38.284973,38.435799,31800.0,34.69,278
40.870899,4.365774,31800.0,49.19,225
35.624733,17.61694,36000.0,24.53,281
35.578594,18.08902,37100.0,23.64,293
38.245556,3.845358,32400.0,42.83,240
55.271233,15.580485,31900.0,80.14,301
52.69894,3.467489,34700.0,70.91,217
43.534019,-22.286192,35200.0,127.98,318
52.64053,4.036846,35100.0,70.23,219
52.34259,3.066614,30900.0,69.88,214
52.345058,3.936095,35400.0,66.78,215
49.018993,6.066271,31900.0,42.52,228
42.342957,-23.125677,34300.0,102.64,318
44.331997,-23.357981,32600.0,129.09,315
51.417297,2.975832,34100.0,63.94,215
50.086143,4.708486,33300.0,49.87,225
49.772682,49.747189,32300.0,70.11,239
47.022213,49.981621,37500.0,33.86,243
47.695324,46.045555,35400.0,56.61,237
48.546852,-5.171705,33900.0,55.34,213
48.702091,-5.468659,33200.0,54.38,213
48.731071,-5.471145,32500.0,59.32,209
47.392776,38.632347,35900.0,67.66,233
47.228687,38.336494,35300.0,60.89,234
46.561497,36.625103,35500.0,56.5,229
46.299416,36.520519,33400.0,58.87,228
48.536011,-4.642248,34600.0,46.92,210
45.739094,35.997494,32300.0,54.62,226
45.629112,36.083794,32300.0,53.27,227
40.679482,4.531486,33000.0,46.08,227
38.147625,38.264462,31600.0,35.88,273
38.68819,7.1128,34500.0,30.8,253
38.088078,38.325356,31600.0,37.11,274
35.433353,18.746338,35200.0,23.8,291
35.617809,17.744028,36000.0,24.28,294
39.015022,39.689575,31300.0,30.36,276
35.356644,17.588139,31600.0,24.25,296
47.118271,49.56255,37000.0,41.34,238
47.771057,-6.470775,34300.0,49.7,206
35.939125,17.084646,37000.0,24.3,286
44.663445,35.936443,35800.0,45.74,232
37.320393,-38.053108,33500.0,34.92,270
48.755989,4.242988,31000.0,56.25,217
47.204201,50.222973,36900.0,40.94,240
46.984371,49.865009,34800.0,37.7,240
46.474094,37.323368,33800.0,57.19,229
46.692509,-6.181371,35800.0,50.76,192
52.017426,4.676199,35500.0,66.44,222
45.820602,36.773411,33700.0,50.54,228
45.091148,36.062721,33700.0,48.56,230
40.601757,-39.149895,33100.0,52.42,270
37.389778,33.778999,35800.0,36.62,276
54.258221,-4.153741,37000.0,33.35,208
39.911541,-20.939095,31300.0,92.8,311
39.529308,-19.934088,30300.0,100.63,315
40.575356,-22.080656,30100.0,87.92,309
38.720013,-30.787971,30900.0,61.61,313
37.419861,7.2846,33400.0,30.82,277
53.049023,3.519121,34800.0,69.41,215
49.545929,3.506537,32800.0,58.52,217
49.009403,3.265893,34000.0,62.53,212
48.431763,-31.799864,30400.0,124.46,283
37.879845,-28.378899,31000.0,62.76,310
40.134548,39.13266,33500.0,31.39,267
52.949116,4.211999,35300.0,69.57,223
47.760403,46.007919,34800.0,59.79,236
44.242016,34.389923,35300.0,40.18,258
43.040737,-37.697224,30100.0,80.05,277
53.331924,4.41836,31500.0,67.48,227
52.578926,4.198903,37500.0,67.32,227
47.368412,32.223724,34900.0,23.71,270
42.377003,-35.855659,30600.0,76.06,291
42.551529,-38.188904,37400.0,69.32,275
35.484539,17.050686,35100.0,24.01,291
35.366302,17.255463,34300.0,23.45,289
52.448555,4.511682,33800.0,64.93,224
49.648476,3.645016,32000.0,58.48,217
48.98785,3.803703,31700.0,61.6,212
49.006012,0.427484,32200.0,60.07,210
48.143097,47.440098,30300.0,53.24,238
47.61496,49.330658,35700.0,41.82,237
47.471333,49.27911,37600.0,38.74,238
38.843021,-19.4757,32300.0,86.47,313
40.868774,4.656094,35800.0,46.19,227
36.719242,21.047832,36600.0,29.78,306
35.368271,17.154289,35200.0,23.55,288
45.577393,38.012249,34300.0,48.49,232
47.042274,1.829929,33200.0,72.84,209
44.79092,35.351151,31300.0,46.19,226
53.008228,5.706118,32000.0,59.37,231
51.205723,2.504752,31800.0,63.47,214
46.003963,32.37315,37100.0,25.22,282
49.056011,3.720925,31400.0,58.31,215
43.159096,-36.544556,33300.0,80.88,286
38.48008,6.619717,34400.0,32.89,253
47.688786,0.536402,37400.0,60.53,211
47.621658,1.446428,36200.0,64.78,212
42.765774,-36.155941,33300.0,79.44,286
40.272015,39.114159,33900.0,34.79,271
36.783821,19.999456,36400.0,23.57,294
36.568455,19.51923,36900.0,25.28,293
49.768688,5.237731,32000.0,51.15,231
51.333527,3.467099,34300.0,59.93,216
50.058434,5.440754,32400.0,46.45,231
48.857937,47.951206,33700.0,59.97,238
48.429489,47.755596,33100.0,66.69,232
47.216198,49.487873,36500.0,40.74,239
46.184174,36.259781,33500.0,58.85,228
46.531654,-37.113049,33200.0,135.13,274
45.57085,40.670464,31000.0,70.5,228
43.243382,-36.812737,35600.0,81.45,283
40.855515,-39.652496,32100.0,58.55,267
36.966972,19.243006,35900.0,22.0,290
36.864082,19.822968,34400.0,23.61,291
35.366856,17.114033,35500.0,23.89,288
48.800358,-0.346948,31500.0,66.9,205
47.516979,-6.277894,33700.0,47.56,204
42.070904,-37.538769,32800.0,73.74,279
36.598495,38.130669,35300.0,32.09,306
52.400547,3.217356,34600.0,63.17,213
51.64402,2.970815,33200.0,61.53,215
50.991428,4.719343,31700.0,61.21,219
51.049679,2.956225,35500.0,65.18,215
50.515091,2.656556,37200.0,63.93,216
50.522701,3.061667,34400.0,64.12,217
48.886776,2.64892,34700.0,63.61,213
46.371819,31.017494,34900.0,22.79,268
48.459991,47.298023,30400.0,54.42,237
48.491085,49.794262,30300.0,54.33,240
47.914516,0.125498,31400.0,64.57,207
47.398243,2.192533,30600.0,65.89,211
