# time=2019-03-06T12:30:00Z
lat,lon,pressure,ff,dd
56.122814,24.846085,53300.0,27.3,300
39.102802,-23.434727,59600.0,29.32,297
53.627983,-10.028101,51300.0,17.98,329
42.599228,26.974751,57100.0,28.98,290
36.689842,18.4571,50800.0,26.4,283
39.280815,-40.560886,52900.0,31.83,257
53.40181,-9.733593,51300.0,17.94,333
50.508236,-24.038216,59600.0,19.13,260
43.547771,25.466436,58800.0,35.05,308
39.400013,-40.63974,51600.0,35.59,260
43.390316,-29.911739,59000.0,37.05,289
43.535629,-30.27874,58700.0,46.02,285
43.13345,-29.543221,57900.0,39.31,277
42.725067,27.381067,56900.0,29.82,290
43.669052,-30.465059,58200.0,44.46,286
43.148083,-29.499483,57800.0,40.38,278
52.986179,-28.016769,56300.0,25.18,256
52.696091,-28.020666,59600.0,25.29,254
52.620911,-27.604687,56400.0,25.49,257
53.050014,-27.942087,55800.0,24.27,253
52.388908,-27.688143,58900.0,24.84,254
40.221798,-38.423347,54100.0,40.23,274
57.154381,21.534512,60000.0,26.07,302
56.364731,0.479159,56100.0,31.28,213
56.218182,24.962988,53800.0,25.43,294
56.285854,25.317253,53400.0,28.94,300
56.181427,24.878572,53400.0,29.13,296
56.232483,25.211315,53900.0,30.24,297
56.166294,23.9125,50100.0,24.71,298
54.447147,-30.315529,53600.0,21.65,230
52.639435,-2.29361,58700.0,41.22,208
52.679802,-2.437835,55200.0,42.7,205
52.607956,-2.527327,57400.0,40.57,208
52.541538,-2.523049,58800.0,40.98,209
52.813103,-27.821777,56300.0,26.11,256
51.003567,-24.795862,53600.0,32.25,281
45.279633,-4.144822,51600.0,39.6,206
45.534145,-4.443671,53900.0,36.55,211
45.276157,-4.082264,52400.0,37.26,211
48.44091,51.375057,55000.0,38.59,242
43.899647,-25.516893,56600.0,36.77,287
43.271053,-29.317419,59700.0,39.98,277
40.220226,-25.128111,58500.0,51.83,307
39.093582,-23.607262,53800.0,30.99,298
53.324924,-28.648245,58600.0,22.58,246
51.425926,-24.240801,52800.0,22.87,274
51.044338,-24.470572,53900.0,24.83,270
48.01318,50.355865,56200.0,35.56,241
43.957588,-25.547926,54500.0,35.95,285
43.887398,-25.529579,56200.0,37.49,289
42.326595,-26.097113,58500.0,41.8,305
42.27491,-25.75049,58400.0,41.76,307
42.239101,-25.547762,57500.0,43.34,309
40.418961,-25.584148,56900.0,52.99,318
51.093758,33.913017,58900.0,24.89,301
56.303413,24.819529,52000.0,29.57,295
35.894337,21.311674,57700.0,29.78,294
51.016239,34.035877,59800.0,27.32,297
51.133289,35.235813,57500.0,21.98,310
51.034435,33.835011,58800.0,26.02,299
40.640358,-25.713621,53600.0,58.1,309
39.397011,-36.332676,52400.0,43.89,289
50.994705,33.895481,59200.0,27.63,294
40.498772,-25.524403,51000.0,58.78,308
51.172554,35.240341,57000.0,19.41,307
41.591438,-10.403903,59500.0,40.72,305
51.122112,35.480438,56800.0,20.74,307
51.271954,33.551426,57000.0,22.74,311
51.075996,33.395622,56000.0,24.88,307
51.301388,35.535942,59100.0,23.29,301
51.222351,34.79924,59800.0,27.08,292
50.682732,39.71912,57600.0,33.09,278
