# time=2019-03-06T12:30:00Z
lat,lon,pressure,ff,dd
48.220692,15.276452,22200.0,66.81,296
48.191235,11.500331,23700.0,46.05,261
44.22654,14.561152,23000.0,47.53,307
37.142334,-25.642712,22600.0,69.53,312
35.944416,-23.060692,20700.0,75.09,322
36.449009,-24.28336,20700.0,75.07,317
36.769932,-25.206896,21600.0,72.2,314
36.014442,-24.114815,20700.0,74.8,317
35.257332,-23.276968,20700.0,75.33,321
36.062988,-23.854437,20600.0,75.11,318
35.328884,-21.935118,22300.0,55.57,321
35.729443,2.038577,21600.0,60.05,243
34.766068,0.357364,22400.0,62.96,234
48.53849,15.115576,22700.0,58.01,293
48.106323,10.683503,23700.0,42.53,254
43.787228,15.082637,23200.0,48.58,313
47.292389,10.779423,23800.0,41.81,256
43.171097,14.773706,20700.0,44.66,312
42.891331,8.578472,22000.0,37.22,246
36.763645,-25.091394,22000.0,68.02,314
35.40361,-23.522308,23100.0,75.29,320
35.936142,-25.982792,21000.0,57.46,317
35.079483,-23.883335,21700.0,67.12,317
38.5355,4.630599,23400.0,42.15,238
38.261559,4.564727,23000.0,39.91,242
38.755138,4.146982,23600.0,43.75,237
38.637047,4.270282,22700.0,40.74,239
36.134785,2.122392,21000.0,60.09,242
34.873512,0.472063,22200.0,62.3,235
48.879257,14.71541,22100.0,56.56,292
35.356617,1.432696,22400.0,63.07,239
35.82428,-25.427355,22800.0,55.19,322
35.789173,-24.90415,22100.0,64.11,320
35.756561,-25.689533,23300.0,56.52,318
39.427505,4.875216,23500.0,39.2,238
38.977661,4.370487,22700.0,47.21,234
35.469059,1.75581,21900.0,62.22,240
47.21981,9.62009,23700.0,45.96,255
47.283321,9.355667,23400.0,49.16,254
36.232765,-23.739265,20600.0,75.34,318
48.292198,15.163032,22800.0,65.98,298
43.6698,14.907195,22600.0,47.33,311
47.068695,9.480432,23400.0,48.08,255
36.536289,-25.083839,21900.0,70.6,314
36.327595,-25.89995,22100.0,64.61,320
36.25703,-25.511261,22000.0,64.38,316
35.99419,-24.947172,21600.0,64.68,316
36.243107,-26.261751,22000.0,59.74,316
35.546612,-24.60705,21500.0,66.72,317
35.983822,1.954362,22500.0,60.4,238
35.842445,1.815187,22800.0,62.54,239
35.813961,1.845655,22500.0,60.75,240
35.84494,1.951272,21700.0,59.9,241
35.211563,0.773734,22500.0,61.1,236
34.958782,0.656349,22500.0,62.05,235
44.410717,-35.922775,22800.0,105.61,283
35.462193,1.310285,23600.0,61.95,238
35.855862,-26.037804,19800.0,52.49,317
44.10601,-36.489925,22500.0,98.09,283
43.965599,-36.351826,22700.0,98.35,283
43.63026,-36.280205,21600.0,97.33,283
43.60413,-36.696857,21900.0,94.69,285
36.889061,-25.507038,22000.0,67.65,313
38.634434,4.548482,22900.0,43.14,235
44.155525,-36.602032,23600.0,99.17,284
43.762341,-36.853786,22000.0,89.8,287
35.697071,3.022861,22000.0,57.91,249
35.669746,3.237521,21400.0,57.01,250
33.76033,-0.720212,23400.0,59.63,232
44.732513,-36.223885,23500.0,100.96,281
36.173882,-24.960754,21700.0,70.56,314
35.376602,-21.829908,23100.0,62.26,324
33.591129,-1.32597,23700.0,59.75,233
43.744476,-37.649155,23600.0,86.17,283
36.354549,-26.412067,23000.0,58.51,316
36.065651,2.006746,22400.0,57.66,241
32.902737,-1.924747,23800.0,56.36,233
43.516876,-37.116734,22800.0,90.14,285
36.572754,-25.083277,21600.0,72.13,315
33.090118,-1.707238,23600.0,58.93,231
35.976486,-23.12149,20800.0,74.78,321
35.841419,-22.995367,21200.0,73.89,322
49.299313,11.618191,23200.0,40.95,265
48.551273,14.951653,22400.0,59.47,288
45.850071,7.114663,23600.0,49.8,239
45.57716,7.003162,23800.0,48.78,242
44.765079,-36.358063,23000.0,106.52,282
35.577629,-23.829763,20700.0,74.9,319
35.996635,-23.576662,20700.0,75.59,321
36.562435,-26.391691,23100.0,60.1,320
48.535748,15.176208,22500.0,59.66,289
46.920815,6.527248,23300.0,52.53,234
44.034378,6.910072,21000.0,41.87,251
44.077076,-35.815136,22000.0,99.85,281
43.159756,-36.942551,23700.0,86.04,289
35.228828,-21.45363,21800.0,68.85,323
47.199577,10.57728,23700.0,42.34,258
35.354618,-23.248873,20900.0,75.83,320
47.900757,14.388683,23100.0,59.46,285
46.1996,12.71655,23500.0,47.22,281
44.658634,6.78701,22800.0,45.44,244
44.449146,7.002267,23600.0,44.23,245
44.508358,6.675985,22800.0,43.72,249
44.306976,6.886785,21700.0,43.46,249
43.765038,-35.997841,21000.0,101.53,284
35.566624,3.32415,23400.0,56.3,250
35.018936,0.550165,22700.0,60.84,235
39.074558,-29.073345,23700.0,74.37,315
35.074078,-21.148979,20100.0,62.73,324
36.224171,-26.544655,23800.0,55.69,317
36.19751,-26.221518,23000.0,56.1,317
35.483868,-26.799364,19700.0,50.57,317
48.192417,11.079663,23800.0,43.05,263
47.502323,6.710292,21700.0,49.77,233
47.197212,6.801741,21800.0,49.33,237
36.58556,-25.433601,22600.0,67.33,315
35.943665,-24.20182,21200.0,71.34,316
35.510658,-23.260124,20900.0,74.52,321
36.770069,-26.705217,23500.0,56.65,313
35.269592,-22.585924,21700.0,72.65,323
35.103851,-21.245779,21000.0,68.34,323
38.393448,4.416162,23700.0,39.31,240
48.606892,17.027096,22000.0,68.25,307
44.177731,6.658883,21900.0,41.93,249
41.168556,8.376557,23100.0,32.2,249
37.237953,-25.132523,21100.0,72.34,313
36.228687,-23.646452,20500.0,76.4,320
48.729752,16.769012,22000.0,70.7,307
44.185322,14.721752,21300.0,47.65,309
44.08128,6.477295,22400.0,43.1,249
36.697105,-25.067688,21300.0,73.76,315
35.123287,-21.279861,21600.0,68.15,324
38.842606,4.22519,23700.0,48.03,237
34.860771,0.24165,22900.0,62.69,234
34.479145,-0.216516,23500.0,61.07,234
31.498507,-2.266977,22300.0,54.4,230
47.260227,7.397399,23500.0,48.36,235
43.758972,14.708639,21500.0,44.49,308
35.842686,-22.663164,21800.0,72.97,324
35.375263,-21.631226,22300.0,68.45,323
35.146099,-24.563353,20500.0,64.07,317
37.123173,-39.459953,23600.0,35.14,272
31.586357,-3.515314,23200.0,57.21,227
48.106773,11.39099,23800.0,42.31,253
44.000431,-36.434376,22500.0,94.96,288
36.355476,-24.987623,21600.0,71.97,314
35.872166,-23.072365,21200.0,73.71,323
35.052532,-21.085215,19500.0,65.78,324
35.760197,-24.551376,21800.0,63.96,317
48.665062,17.005722,22000.0,68.88,306
48.627483,17.129295,22000.0,62.79,305
48.71006,12.655976,21800.0,45.74,266
44.163528,11.203805,21800.0,40.63,273
44.06144,-36.096874,22500.0,100.62,284
43.196724,-36.670799,22000.0,85.27,289
36.370754,-23.861881,20400.0,77.07,319
36.531441,-24.046206,20400.0,78.14,318
35.39349,-21.480579,21900.0,68.93,323
35.606659,1.728502,22700.0,63.28,240
48.715729,16.997112,22000.0,68.68,307
48.64407,17.004246,21900.0,69.21,306
48.341602,17.012163,21600.0,68.06,305
48.171284,14.389003,22800.0,62.93,289
47.476715,8.47403,23800.0,45.02,249
47.09668,6.260363,22300.0,50.1,231
46.247974,12.736172,23200.0,47.28,280
45.958172,12.807105,23100.0,46.8,279
44.629593,11.116951,21400.0,42.92,271
44.465599,7.353388,22900.0,44.19,249
44.304352,6.347347,23100.0,41.75,253
40.624352,-29.085869,23700.0,94.95,311
39.217381,4.963726,22500.0,41.89,234
36.445049,-24.852224,21200.0,73.87,316
38.370831,4.368747,23400.0,40.13,240
38.44175,4.626742,22800.0,40.97,240
34.942173,-21.085453,19100.0,60.57,323
34.520962,-0.253128,23300.0,61.29,234
31.712309,-2.532546,23500.0,58.31,229
31.395042,-3.078004,23600.0,54.43,228
30.153728,-1.957901,21500.0,47.03,229
48.481941,17.142717,22100.0,67.24,305
44.941494,11.345165,21200.0,41.78,270
44.135906,11.384628,19500.0,39.29,279
43.446888,-36.612453,21800.0,87.49,284
36.851944,-24.402576,20200.0,78.04,317
35.960365,-23.137903,20900.0,74.6,322
35.750469,-26.886503,20700.0,49.51,317
48.525806,16.9223,21900.0,69.37,305
48.602108,16.97661,22000.0,69.31,306
48.070084,15.148167,23000.0,57.92,291
47.088314,6.01538,23500.0,47.41,231
44.855103,10.691013,23400.0,45.53,268
36.974094,-25.867176,22600.0,64.23,313
35.789845,-22.699472,21600.0,72.88,323
36.445297,-25.256113,22000.0,71.83,315
35.954857,-25.371828,21500.0,63.17,320
34.580803,-0.552405,23800.0,56.6,233
47.724384,8.523912,23800.0,50.29,250
36.661678,-26.1812,23200.0,62.3,316
31.269604,-3.343771,23200.0,55.35,228
48.900581,15.29934,23600.0,65.73,298
48.679249,15.665828,23100.0,65.56,302
48.467262,16.548637,21900.0,60.89,305
47.233936,8.804566,23600.0,43.26,251
43.84956,6.115506,22400.0,39.15,252
44.162544,-36.123596,23000.0,101.65,285
36.257771,-23.684317,20600.0,76.11,320
36.123684,-26.062431,21900.0,58.93,320
35.205692,-21.625448,22300.0,64.59,322
35.483772,-24.44092,21900.0,62.95,320
30.135201,-3.004644,23500.0,51.41,229
48.751289,14.2375,21700.0,65.64,285
45.983967,6.927384,22500.0,49.57,237
35.643848,-22.713871,21500.0,74.04,321
48.695713,17.001495,21900.0,69.8,308
49.041359,14.968628,21900.0,58.37,290
48.769806,15.404151,22700.0,57.98,293
47.274532,5.935863,23700.0,48.12,229
45.982086,12.430172,23800.0,48.26,275
43.325962,14.780917,20600.0,44.15,313
44.18848,6.091391,23700.0,41.78,254
44.073353,7.133364,21200.0,40.44,249
38.391014,4.517727,23200.0,40.46,241
36.790344,-26.430693,23800.0,61.45,312
35.756439,-22.452343,22400.0,72.01,323
35.091904,-21.543278,20300.0,60.69,323
31.030069,-2.981257,23400.0,53.7,230
29.240143,-3.496901,22600.0,50.97,233
29.234436,-3.496294,23700.0,51.0,233
49.013531,15.447017,23500.0,64.83,299
45.830009,13.343791,20900.0,43.85,278
45.024178,16.153715,22200.0,54.73,306
37.550579,-25.732323,23200.0,73.87,313
36.775009,-24.511948,20400.0,78.32,316
35.979324,-25.690386,21300.0,60.69,321
35.708389,-26.409981,20200.0,52.45,318
34.918674,0.166143,23300.0,55.61,234
31.325918,-3.594155,22900.0,56.9,229
31.206533,-3.499724,23700.0,54.4,229
29.902946,-3.627311,23700.0,54.62,228
48.993988,15.264078,23300.0,57.04,293
36.587826,-24.482666,20800.0,76.66,317
38.506279,4.667564,22700.0,41.14,240
36.013569,-23.251053,21000.0,74.78,322
35.545696,-24.877867,21900.0,57.75,322
34.842648,0.327837,22800.0,61.91,234
34.610428,0.035607,22600.0,62.49,233
31.003967,-3.023167,23300.0,54.33,230
30.770142,-3.708239,23800.0,55.36,230
30.693933,-3.014556,23300.0,51.96,230
30.390995,-3.099153,23600.0,51.26,230
49.194916,15.437828,23400.0,65.59,297
48.617947,11.829848,22700.0,45.5,265
47.829674,11.67763,23800.0,40.77,252
45.070286,11.504343,19600.0,42.56,271
44.71521,-35.731743,23300.0,114.05,292
43.450424,5.800302,23100.0,46.07,239
36.713329,-24.279366,19900.0,80.59,317
36.645088,-24.179749,19900.0,81.37,319
35.87009,-25.839176,21000.0,56.11,322
34.655422,-0.324004,23600.0,48.0,238
30.288506,-3.618473,23800.0,55.31,227
49.031796,15.326262,22600.0,57.12,291
48.143784,16.75172,21400.0,62.79,302
48.579182,14.196156,22000.0,67.16,287
48.342377,15.395099,22900.0,57.63,294
48.141186,11.31415,23800.0,44.93,263
48.01812,10.860912,23800.0,40.65,252
45.759777,6.759216,22000.0,48.79,241
44.817562,10.932359,23100.0,44.04,267
47.553467,-47.81818,22700.0,138.06,249
36.251907,-26.271317,22200.0,60.3,320
34.789505,0.129532,23200.0,59.03,234
30.573835,-1.895929,23700.0,47.19,232
49.317894,9.465439,23800.0,36.12,250
48.380871,11.767218,23200.0,45.23,264
48.410187,11.568598,23400.0,42.98,266
47.957191,12.287832,23600.0,46.15,269
46.117653,6.507225,21600.0,48.48,237
43.383736,-34.976414,22600.0,101.6,299
43.170891,-36.557468,22200.0,86.01,289
39.442394,-28.466639,22500.0,83.77,315
36.505886,-22.956217,19100.0,74.32,321
29.588297,-3.92613,23300.0,54.67,227
29.436195,-4.000436,23000.0,53.12,230
29.541681,-4.017179,22900.0,54.15,229
48.549534,15.577343,23800.0,64.9,302
48.491371,17.128874,21600.0,67.45,306
48.381943,16.857441,21900.0,61.94,303
48.110638,11.382754,23700.0,45.07,260
45.613316,11.973832,23500.0,47.38,276
43.653889,-34.694187,21600.0,100.42,294
43.300762,-33.867058,19400.0,103.95,306
47.391182,-48.165241,22900.0,143.59,245
46.917324,-48.273575,22300.0,142.44,244
