# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
48.258057,12.00103,23600.0,43.1,265
43.973278,14.982628,23400.0,39.09,303
39.939491,-27.966778,23800.0,94.27,313
36.729412,-25.11031,22300.0,71.05,316
35.473579,-22.589796,21300.0,72.95,321
39.844429,-29.571085,23800.0,82.79,309
35.966782,-23.710459,20900.0,73.55,316
36.361244,-24.685524,21400.0,69.44,315
35.536896,-23.550856,21100.0,71.3,316
34.791855,-22.811817,21100.0,74.03,321
35.588051,-23.333195,21300.0,74.78,318
38.462254,5.219202,23500.0,37.9,242
35.960918,2.595309,23400.0,60.31,244
35.062931,0.901085,23100.0,62.28,239
48.365154,15.777411,23000.0,64.26,301
48.225311,11.237021,23800.0,40.68,264
43.534992,15.499905,22900.0,42.61,313
42.921329,15.147957,20600.0,43.24,316
42.991127,8.985847,23200.0,35.88,247
36.686401,-26.415756,23700.0,61.0,312
36.356331,-24.611048,21500.0,67.0,316
34.936073,-23.052078,23200.0,73.17,321
35.61422,-25.613111,19800.0,57.56,321
38.42408,4.934308,23100.0,39.47,243
38.801071,4.6413,23300.0,40.87,240
36.369625,2.682988,23400.0,59.03,244
35.17189,1.017137,23300.0,62.62,240
48.69817,15.377893,21100.0,56.4,295
40.393135,-30.230963,23600.0,93.38,307
35.620316,1.984889,22700.0,62.66,243
35.392982,-24.51693,20800.0,65.16,320
35.400402,-25.311954,23700.0,57.15,322
39.593403,5.253241,23200.0,38.16,242
38.388985,4.868002,23600.0,37.11,243
35.697277,2.309141,22900.0,62.22,243
47.333218,10.156515,23600.0,40.7,262
35.756531,-23.217216,21300.0,75.95,317
35.753624,-26.05204,23200.0,56.95,317
48.022263,15.877286,23100.0,61.59,300
43.417465,15.323805,22100.0,42.92,309
47.180008,10.013844,23200.0,44.48,258
36.129288,-24.56671,21500.0,68.45,315
35.926571,-25.49667,21300.0,61.4,321
35.854023,-25.033331,21700.0,61.32,317
35.593945,-24.478895,21100.0,65.27,317
48.032112,8.295312,23800.0,43.92,248
35.918133,-25.88553,20700.0,56.23,321
35.114464,-24.17374,21100.0,65.62,324
36.076668,2.5086,23400.0,59.7,243
35.5116,1.28868,23300.0,60.9,238
35.256908,1.202871,23200.0,63.91,241
44.225437,-34.731495,22800.0,106.55,291
35.53788,-25.67198,20600.0,54.46,318
47.813267,8.510414,23500.0,46.44,252
43.888256,-35.423817,23400.0,94.88,289
43.749432,-35.29298,23500.0,96.76,290
43.461632,-35.216606,23400.0,96.91,289
43.396103,-35.697674,23800.0,93.4,289
36.480713,-25.020718,21700.0,68.86,316
36.427853,-26.374922,23800.0,57.37,313
38.838024,4.923469,23200.0,41.26,241
43.933674,-35.527023,23300.0,94.13,289
46.759327,9.462874,23500.0,46.15,251
44.543808,-35.01532,23500.0,105.49,288
35.767681,-24.409626,21100.0,70.2,315
45.452866,11.888639,23100.0,46.51,274
42.765915,-35.59005,23200.0,87.1,288
36.028061,-26.032623,21400.0,59.37,316
33.567112,-1.3483,23800.0,57.44,234
33.221828,-1.436552,23800.0,59.13,233
36.124599,-24.510395,21100.0,70.13,315
33.409046,-1.250152,22900.0,58.8,231
35.505138,-22.649347,21300.0,73.03,321
35.370384,-22.52548,21300.0,71.73,323
