# time=2019-03-06T12:45:00Z
lat,lon,pressure,ff,dd
55.765617,11.032241,28800.0,75.22,276
48.199928,11.765928,23700.0,42.09,254
48.636959,10.801058,24200.0,42.94,254
44.711777,-22.990435,29100.0,121.81,313
44.102295,14.773532,24200.0,46.05,305
48.750042,8.529496,24700.0,51.7,248
46.834827,12.264384,24400.0,46.19,274
46.602211,9.523578,24800.0,43.56,256
46.808022,9.974653,24300.0,41.72,258
46.583992,10.507457,25700.0,42.29,257
46.108624,10.676208,25800.0,45.67,256
45.883907,10.89665,25700.0,49.55,263
47.417259,-30.102123,25900.0,117.98,290
46.60183,-30.437778,26400.0,116.79,294
39.300167,-22.407761,29300.0,80.86,312
40.215034,-28.374382,26600.0,95.46,312
38.161331,-26.777624,26200.0,61.51,311
37.899612,-26.833239,26000.0,60.09,311
37.977039,-27.042763,28900.0,58.55,310
37.869865,-26.699251,25600.0,61.81,312
37.750481,-26.363544,24500.0,66.78,314
37.450771,-26.008171,24100.0,65.92,315
39.906044,-29.50378,24900.0,82.73,310
36.933662,-25.353758,22200.0,69.72,314
39.003296,-29.626472,25100.0,56.71,303
35.709091,-22.824417,21300.0,73.15,320
40.437008,-30.836605,24300.0,92.37,305
40.072308,-29.920238,24400.0,84.57,308
36.206963,-23.994801,20800.0,76.51,318
41.722485,6.861637,26100.0,38.51,239
39.307556,-31.716555,28400.0,59.64,306
36.56377,-24.92411,21400.0,69.59,315
35.775131,-23.831154,21000.0,74.71,317
35.024921,-23.043816,21400.0,74.85,320
41.42223,6.820436,27800.0,38.82,232
35.826115,-23.612213,21100.0,76.65,318
35.137577,-21.760565,23600.0,60.78,321
40.997978,-35.454498,27500.0,71.36,286
39.496307,-33.822811,26000.0,56.54,303
40.361252,-35.850685,27100.0,65.05,291
38.214607,7.499538,27700.0,33.92,269
41.287319,3.382012,26500.0,54.29,221
38.262634,5.733311,27200.0,33.8,251
38.380898,5.033552,23600.0,39.58,241
37.638371,4.475813,29200.0,36.23,243
35.284592,18.153673,29500.0,25.4,294
35.5084,18.933294,27700.0,22.44,296
35.279743,18.999769,28400.0,23.02,295
