# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
30.518661,-16.316042,90400.0,17.31,344
29.553389,-18.904797,91300.0,16.65,2
29.364056,-18.402079,90700.0,16.8,8
28.192905,-18.787144,91100.0,22.19,13
28.187704,-18.780062,91400.0,22.14,11
27.995094,-18.767275,91600.0,22.24,11
27.412407,-19.753025,90200.0,18.06,14
27.274353,-19.77486,90100.0,17.12,17
42.459259,-16.937916,92200.0,30.12,304
37.516773,-10.137512,91500.0,29.51,305
33.02224,29.489283,91700.0,10.11,260
33.022846,29.48954,92400.0,9.81,261
27.236395,-19.465338,91100.0,18.57,16
40.356647,-15.808776,90400.0,31.58,312
33.225056,29.532434,91400.0,10.75,258
33.046551,29.476553,91300.0,10.02,263
42.687698,-17.034719,92700.0,25.37,304
33.046692,29.483608,92400.0,10.35,259
27.362717,-19.859097,90400.0,17.68,14
39.727295,-15.85788,91400.0,29.56,311
27.438585,-19.669624,90800.0,19.79,12
39.951138,-16.305016,91000.0,29.61,311
28.211868,-18.837183,91000.0,21.54,14
27.687925,-19.656691,91900.0,20.8,14
27.313648,-19.462006,91200.0,19.47,12
26.932768,-14.635798,90300.0,14.78,357
26.661995,-18.383881,91000.0,19.69,11
26.984886,-19.893179,90100.0,17.35,18
37.500858,-10.069416,91700.0,28.85,306
26.782969,-19.889524,91000.0,18.23,20
25.023983,-16.762356,92700.0,11.73,15
40.14864,-16.710503,90400.0,29.65,311
37.558842,-10.206017,91500.0,29.42,302
28.148314,-19.027342,91700.0,20.89,14
38.791462,-15.191419,92000.0,28.53,312
37.722519,-10.432358,90200.0,30.48,303
37.61689,-10.358208,90300.0,30.72,304
34.251854,34.430115,94400.0,10.49,253
27.666574,-18.848843,91700.0,21.23,12
27.83527,-18.800789,91500.0,21.44,13
27.129345,-19.021952,91700.0,19.26,11
27.369034,-19.517939,90600.0,19.42,13
27.129425,-19.021212,91700.0,19.29,11
25.102039,-19.016155,90300.0,17.42,18
37.444855,-9.028224,90600.0,26.5,298
33.758396,33.703831,94000.0,13.24,258
33.803524,33.811661,94200.0,13.19,252
33.190735,29.483297,91600.0,10.68,258
33.146793,29.473791,91700.0,10.23,259
33.22237,32.023094,93900.0,10.04,264
27.381121,-18.854307,91700.0,19.65,10
27.174265,-19.120359,91700.0,18.73,11
25.57605,-16.480528,91300.0,12.9,27
25.49921,-16.407509,92700.0,11.58,16
25.310051,-16.806559,93500.0,11.62,16
25.391029,-16.611023,92700.0,11.57,15
25.495527,-16.434555,92700.0,11.48,15
25.345293,-16.585388,91200.0,12.76,26
25.480537,-16.419374,91100.0,12.96,26
42.365204,-17.21896,91300.0,26.88,305
33.763126,33.691692,94000.0,13.55,264
33.286804,32.225178,94000.0,9.24,279
32.603821,29.282528,93300.0,9.82,252
32.547665,29.325829,93200.0,9.9,254
28.0546,-18.824783,91700.0,22.19,12
26.561314,-19.745279,90500.0,18.6,19
25.565691,-16.547911,92600.0,11.66,16
43.221207,-17.866678,91200.0,26.45,301
38.197254,-14.724685,90200.0,27.41,309
33.609192,32.786785,93600.0,9.86,270
33.2388,32.279766,94100.0,8.47,273
32.544178,29.322412,93200.0,9.62,253
32.542278,29.322365,93100.0,9.58,254
29.998125,-19.278131,91600.0,15.29,358
29.874346,-19.080593,91800.0,15.53,1
28.474483,-14.415764,90500.0,13.61,350
27.938437,-18.769917,91700.0,21.88,12
27.784769,-18.756523,91700.0,21.5,12
25.910589,-16.741619,92100.0,13.61,31
30.200262,31.548847,90300.0,5.17,32
42.997734,-17.483149,91800.0,27.25,300
42.627213,-16.963583,92700.0,29.95,306
38.536133,-14.875621,90100.0,26.6,312
36.746334,-10.180586,91700.0,26.36,306
35.650345,31.047218,93900.0,11.88,258
35.257965,31.746435,94000.0,12.79,259
34.727596,31.750031,94100.0,11.73,265
34.508614,31.881235,94000.0,10.16,273
34.011883,32.041027,94000.0,10.36,279
33.58569,29.380333,90400.0,11.92,258
32.588657,31.286179,93800.0,10.56,263
32.588097,31.284691,93800.0,10.22,261
32.587891,31.284195,93800.0,10.22,260
32.390953,28.857349,93100.0,10.55,251
29.299692,-18.581125,92900.0,17.75,8
27.06665,-14.753843,90500.0,15.0,355
27.422209,-12.894023,90100.0,13.37,345
27.377518,-18.850122,91100.0,19.17,10
27.004433,-14.88183,90900.0,13.42,359
27.212938,-18.861242,91400.0,19.37,10
27.037561,-13.096798,92500.0,9.38,357
26.856169,-18.734797,91200.0,19.51,10
26.762882,-19.573835,92600.0,17.33,18
26.408855,-19.63586,91100.0,18.73,18
25.444771,-16.478596,90800.0,12.55,24
25.401188,-16.695553,93500.0,12.1,16
25.434029,-16.457376,90500.0,12.65,23
26.925671,-13.155436,93500.0,7.8,0
26.939621,-13.164132,93500.0,6.24,1
40.392185,-16.350605,90700.0,27.71,309
34.960522,31.945543,93500.0,11.24,264
34.914879,32.149876,91500.0,8.82,265
33.737888,29.578112,91700.0,9.91,272
33.816586,32.208427,93000.0,12.3,274
33.892281,34.073483,94600.0,8.9,268
33.829845,33.716629,93900.0,13.89,260
33.909111,33.966423,94200.0,10.19,260
32.889687,31.661087,93900.0,9.95,265
33.400478,32.974472,94100.0,10.29,276
33.037857,32.039337,94700.0,9.75,259
32.565804,31.303877,93900.0,9.79,265
30.802166,-16.216656,91900.0,16.8,344
29.940636,-19.617958,91100.0,15.56,359
28.178747,-13.209946,92100.0,10.93,326
28.114565,-13.193351,91100.0,11.62,330
27.54085,-19.190905,91700.0,19.93,10
27.816366,-18.667337,91500.0,21.15,14
27.33213,-18.381914,92000.0,17.12,13
27.001217,-14.916033,90800.0,13.9,0
27.249214,-12.978854,90800.0,15.22,346
27.181356,-13.00719,91600.0,12.95,342
27.001154,-14.916295,90800.0,13.66,360
26.910435,-13.147699,94000.0,7.42,2
26.916943,-13.144746,94100.0,6.88,347
27.137772,-19.208118,92700.0,18.67,11
26.4195,-19.636572,91100.0,18.69,18
25.996098,-16.818087,91500.0,13.68,30
25.996271,-16.818014,91500.0,12.99,27
25.911541,-16.746027,91900.0,11.3,15
29.733093,-18.950377,92700.0,17.49,1
29.568295,-18.458372,91200.0,16.05,11
28.165897,-18.89134,91800.0,18.87,13
27.71084,-18.598364,92000.0,18.88,15
27.483831,-20.351393,91200.0,18.04,16
27.596045,-19.8554,91300.0,21.08,15
27.530359,-19.848492,91400.0,20.74,17
27.452387,-19.790258,91400.0,20.93,16
27.551739,-20.62015,91200.0,18.03,17
27.348526,-19.980309,90100.0,19.8,16
26.925081,-19.658974,91600.0,20.63,18
28.224478,-18.820719,91700.0,18.74,13
33.126041,29.500565,92100.0,12.53,257
33.025089,29.480137,92100.0,12.4,252
33.062038,29.495687,92300.0,11.48,255
40.354851,-15.828357,90100.0,30.99,310
33.068161,29.489353,91600.0,10.82,260
33.030407,29.474491,93000.0,10.92,256
27.20845,-19.842896,91100.0,19.87,12
27.812759,-18.883684,91800.0,19.44,14
27.599957,-20.373075,91200.0,18.92,16
40.087585,-15.716024,90400.0,32.54,312
27.550133,-19.658121,91100.0,18.13,13
27.457205,-19.772568,91200.0,19.68,10
27.892282,-18.789219,92000.0,20.54,14
27.569769,-20.038006,91100.0,19.39,14
27.473444,-19.710032,91900.0,20.59,15
27.460974,-19.683456,91600.0,22.11,13
37.620213,-10.083135,90200.0,30.37,303
29.600845,-18.776171,90900.0,17.07,3
28.196678,-18.826231,91700.0,17.68,17
27.458357,-19.913588,91300.0,20.58,17
27.48418,-19.701103,91600.0,21.89,13
25.286036,-19.185867,90800.0,15.47,22
37.512768,-9.288142,92100.0,24.99,298
27.706715,-19.673521,91600.0,19.76,12
26.757048,-19.805826,92100.0,18.12,19
28.526922,-18.838778,90200.0,17.04,13
28.561941,-18.758427,90900.0,17.13,11
28.088278,-19.53117,90100.0,15.95,16
27.500507,-19.50404,92200.0,21.57,13
25.147804,-19.078577,90800.0,15.77,23
27.977652,-18.802151,92000.0,19.1,14
27.668894,-18.89846,92100.0,21.4,12
27.268217,-18.779913,92700.0,21.24,12
27.249941,-19.146326,92600.0,22.42,11
27.221832,-18.896286,92500.0,22.51,11
27.216698,-19.319899,92200.0,22.41,13
26.986647,-18.9214,92600.0,20.79,15
26.623014,-19.76269,91400.0,17.66,22
25.728186,-16.678154,90900.0,14.52,22
25.400206,-16.576523,90100.0,13.06,28
25.099131,-19.011477,90800.0,15.44,22
39.67535,-16.184874,91700.0,30.5,311
33.161892,29.496655,92000.0,11.26,257
33.069305,29.504997,93300.0,9.63,265
27.261951,-18.972519,92500.0,22.53,11
27.25802,-19.029087,92500.0,22.54,11
39.099949,-14.868691,91500.0,31.39,310
33.540348,29.443314,91600.0,11.16,264
32.584396,29.304743,93900.0,8.59,273
25.440485,-16.434748,91000.0,11.73,15
39.080212,-14.722912,90500.0,28.25,310
55.356213,35.359135,92400.0,18.42,354
55.040825,35.808933,91700.0,18.55,353
55.035374,35.801521,91800.0,18.02,350
54.916203,35.867077,91300.0,16.52,338
36.668507,-10.126965,90800.0,24.82,305
33.013489,29.495632,93300.0,9.79,264
33.044006,31.854733,94400.0,9.16,270
32.545353,29.32408,93800.0,8.42,279
32.547161,29.324175,93800.0,8.37,276
32.541325,29.323904,93800.0,8.25,280
29.893726,-19.149748,92500.0,16.66,358
28.219248,-18.671621,91500.0,14.88,27
26.839106,-18.68359,91900.0,21.92,14
26.508432,-19.627888,91900.0,17.47,19
26.549862,-19.779793,91600.0,17.52,22
25.888186,-16.733995,92400.0,14.47,23
25.365299,-16.689592,92800.0,11.3,21
55.398945,35.277344,92500.0,17.24,354
55.398815,35.268887,92500.0,17.31,351
42.337173,-16.91938,93000.0,32.66,309
42.039204,-16.931849,90700.0,27.52,306
39.146633,-14.487783,90100.0,30.18,311
38.382599,-14.840884,91300.0,28.54,313
32.594521,31.293016,94500.0,9.07,290
32.594189,31.292019,94500.0,9.18,293
29.374851,-18.25602,91400.0,15.39,14
27.843346,-18.726051,91900.0,19.36,13
27.072371,-14.742476,90500.0,17.83,355
27.409582,-18.743401,92200.0,18.97,8
27.417524,-12.906697,90800.0,18.91,336
27.408962,-12.897819,91200.0,18.18,334
27.487329,-12.831073,92200.0,17.08,334
27.320055,-12.960659,90800.0,20.12,336
27.321821,-12.955592,91400.0,21.54,340
27.375698,-12.883628,92100.0,21.23,337
26.418821,-19.661572,91800.0,17.43,21
26.513014,-20.013062,92800.0,16.64,24
25.40032,-16.498646,91000.0,11.81,16
25.279606,-16.791777,92600.0,11.82,22
25.396935,-16.502825,90900.0,11.71,17
55.797485,37.610104,91000.0,18.89,347
55.131996,35.633923,91700.0,14.01,341
55.397793,35.220898,92500.0,16.83,343
53.750343,32.231487,91400.0,16.22,343
53.727005,32.216854,91200.0,15.6,332
49.062168,38.07119,90600.0,22.98,280
43.257298,-18.410959,90100.0,27.46,302
42.129292,-16.690554,90500.0,28.79,308
42.141048,-16.415211,90100.0,31.16,311
44.815525,48.604027,91400.0,5.69,121
44.80447,48.582325,90100.0,6.34,123
40.447945,-16.332129,90200.0,30.95,312
40.055714,-16.35877,91000.0,31.69,312
33.876823,33.786469,94700.0,12.41,230
33.831722,33.797108,94800.0,11.94,238
32.599491,31.343178,94500.0,9.63,286
32.825283,31.626345,94500.0,9.87,284
32.574295,31.29133,94500.0,9.11,293
32.610207,31.387403,94400.0,6.94,290
32.562885,31.305464,94500.0,9.33,281
32.562851,31.30547,94500.0,9.18,279
31.089344,-11.186657,90800.0,9.41,310
31.231464,-12.658603,91500.0,15.47,316
30.503441,31.501888,90100.0,4.11,52
30.403023,31.567163,90800.0,5.0,52
30.402336,31.685411,90600.0,4.57,52
27.613346,-12.697874,95700.0,13.53,4
27.466482,-12.860125,92300.0,17.48,341
27.613911,-12.69875,95600.0,15.82,3
27.547548,-12.794808,93400.0,18.04,338
27.238628,-18.866644,92000.0,22.06,13
27.190737,-13.014154,92100.0,19.31,337
27.218716,-12.987897,92000.0,21.56,338
27.073921,-13.060334,94300.0,20.14,336
26.98238,-14.903375,91700.0,17.14,1
26.106504,-20.299425,91900.0,18.41,24
25.990282,-16.802969,92100.0,14.36,20
25.978659,-16.780357,92300.0,14.14,18
25.729866,-16.642431,92500.0,14.23,22
25.399147,-16.501509,91000.0,11.62,17
33.204716,29.549826,91100.0,10.66,267
51.382179,-19.478289,90100.0,22.97,311
39.906685,-16.142363,90800.0,28.07,310
33.560429,28.135386,90700.0,12.57,255
32.75584,-23.338219,90300.0,15.06,347
30.013914,-11.410728,90400.0,12.88,311
28.178446,-23.36734,90700.0,17.79,20
37.807064,-10.036663,93600.0,28.74,299
45.235664,-16.099613,90100.0,28.36,313
35.615234,-18.166525,90900.0,21.44,320
32.586208,29.330057,93100.0,11.66,245
53.360806,-21.0686,90100.0,20.98,320
39.403217,-16.187582,90700.0,27.41,310
38.076797,-11.348883,90400.0,28.88,299
37.609352,-10.903866,91500.0,28.05,303
33.921978,29.413746,90900.0,11.87,255
30.327593,-11.541639,90400.0,13.65,307
51.444748,-19.67782,90900.0,22.15,312
37.733047,-10.463873,92800.0,29.62,302
