# time=2019-03-06T12:15:00Z
lat,lon,pressure,ff,dd
30.34911,-18.939552,90100.0,16.73,353
29.757099,-18.916166,90500.0,15.62,356
29.612452,-19.129278,90800.0,18.6,1
29.547997,-19.285513,90200.0,18.73,2
29.559795,-14.279189,90700.0,18.32,331
28.192953,-18.707766,92300.0,17.97,12
27.608761,-19.694294,91200.0,18.82,9
27.584585,-19.76083,90900.0,19.09,9
27.60718,-19.648493,91200.0,19.48,8
27.470722,-19.716322,91800.0,19.01,8
42.906128,-17.434584,90500.0,32.21,307
42.738087,-17.394114,91400.0,30.91,308
33.015385,29.364918,91000.0,11.26,255
33.015381,29.364416,90800.0,10.56,253
27.923088,-20.918539,91600.0,18.7,11
27.498777,-19.420286,93100.0,20.62,13
33.218906,29.408592,91900.0,10.85,254
33.039917,29.352451,91100.0,11.58,254
42.923492,-17.47957,91400.0,30.78,306
33.039204,29.358444,90800.0,10.59,253
25.33666,-18.871954,91900.0,14.05,35
25.33807,-18.853201,93300.0,12.59,27
28.11084,-21.478685,91900.0,17.93,14
27.558796,-19.800327,91000.0,18.75,9
25.329384,-18.818731,93300.0,12.4,27
27.634724,-19.610559,91700.0,18.96,8
27.883905,-19.597214,91100.0,18.04,9
34.790165,34.927616,94400.0,12.53,246
34.617157,34.68713,94300.0,13.0,251
34.705933,34.879654,94300.0,12.39,247
27.575346,-19.416283,91400.0,19.56,6
26.855572,-18.321707,91400.0,18.0,9
27.180498,-19.83444,91900.0,18.14,11
26.702211,-18.307144,91200.0,16.53,14
34.628712,31.799873,92600.0,10.79,276
26.977516,-19.830036,92200.0,18.22,15
26.811174,-18.301207,92000.0,15.64,14
25.149195,-16.685806,90900.0,15.07,19
25.146116,-16.701082,91300.0,13.93,22
34.623081,34.505371,94500.0,11.57,250
29.826105,-14.388694,90900.0,17.68,333
29.05266,-19.282206,91300.0,18.88,4
28.345592,-18.967587,90700.0,17.33,11
45.514656,-18.598795,90800.0,26.42,296
39.538441,-15.12234,91200.0,32.93,311
39.044071,-15.558062,92000.0,28.26,311
37.407124,-9.595416,93000.0,25.36,295
34.42292,32.638321,90100.0,11.76,271
34.219112,34.095989,93900.0,11.61,262
34.167088,34.251022,94200.0,11.64,243
33.882187,33.936111,93900.0,12.54,245
32.716213,28.550978,91200.0,9.79,250
29.877892,-13.973495,90700.0,14.89,342
29.4307,-19.667351,90800.0,18.44,3
27.963354,-18.809881,92400.0,20.62,10
28.03286,-18.741283,92500.0,19.2,11
27.423893,-18.98214,92700.0,20.74,12
27.597841,-19.465408,91200.0,19.65,7
27.423944,-18.981373,92700.0,20.92,11
25.318785,-18.961704,92100.0,15.6,35
25.292496,-18.95365,92000.0,14.18,32
25.271526,-18.940668,93300.0,12.45,27
25.271395,-18.940056,93300.0,12.48,27
39.309017,-15.147504,90900.0,30.36,311
37.568859,-9.368354,90600.0,26.13,297
34.628174,34.678402,94500.0,11.46,251
34.174206,29.541409,91900.0,8.54,260
33.750004,33.568668,93600.0,12.76,261
33.795013,33.676052,93700.0,13.16,266
33.183933,29.358788,91100.0,11.4,254
33.701248,33.478687,93500.0,12.53,260
33.362556,32.129349,94300.0,9.48,253
33.139923,29.349274,91000.0,11.07,256
33.213539,31.880907,94400.0,9.96,258
33.010288,29.360682,90800.0,10.4,255
33.215187,31.893648,94300.0,9.39,254
27.676491,-18.814493,92300.0,20.99,11
27.469131,-19.081015,92700.0,20.72,11
27.11656,-15.036317,90200.0,13.95,359
25.702799,-16.40448,91100.0,14.69,19
25.625223,-16.330933,90800.0,15.09,20
25.548304,-19.169661,93500.0,15.75,25
25.435287,-16.729788,91300.0,13.79,22
25.516809,-16.534487,90900.0,14.72,21
25.621559,-16.358013,91000.0,15.36,21
25.618307,-16.314413,90600.0,15.57,21
25.619694,-19.285946,93000.0,15.93,21
25.471582,-16.509275,90900.0,15.16,21
25.607126,-16.343258,90800.0,15.86,22
42.552723,-17.564867,91000.0,31.45,306
42.294514,-17.16444,90900.0,31.31,310
42.056442,-17.078989,90300.0,30.5,310
38.630917,-9.255432,92800.0,23.49,292
36.627045,-10.729709,90400.0,27.51,308
34.354,32.632355,90100.0,13.23,269
34.331234,32.699127,90100.0,12.73,271
34.175194,32.928604,91500.0,10.4,266
34.34343,34.605469,94700.0,12.62,246
33.232174,29.41456,91300.0,12.67,256
33.756832,33.514492,93500.0,13.89,262
33.864105,32.672676,92500.0,11.65,249
33.754768,33.556606,93600.0,10.88,267
33.154236,29.400053,90600.0,11.75,257
33.372074,31.860168,94300.0,10.5,251
33.716724,33.476685,93600.0,12.25,259
33.723854,33.716476,93900.0,12.4,250
33.475853,32.355629,94200.0,9.83,249
33.488277,32.910255,94300.0,10.64,255
33.530285,33.355495,94000.0,8.96,270
33.279488,32.095081,94400.0,9.24,252
32.597565,29.159781,93500.0,8.74,253
32.541336,29.203011,93300.0,8.12,257
32.157417,28.245434,93400.0,8.88,241
30.536612,32.041271,90800.0,3.81,45
29.381138,-14.417654,91800.0,16.91,333
29.413492,-14.376533,91800.0,16.61,334
28.252581,-18.7654,92200.0,17.83,12
27.470671,-18.823725,92500.0,20.63,13
27.120249,-15.081467,91400.0,15.95,352
27.008312,-13.195694,95900.0,6.68,348
27.00634,-13.194953,95900.0,5.58,347
27.012075,-13.189069,95800.0,5.39,341
26.755461,-19.685478,92200.0,18.0,15
25.691874,-16.471483,91200.0,14.59,18
25.602516,-16.370806,90800.0,15.26,20
29.937046,-18.961973,90700.0,16.58,1
29.120371,-15.042355,90600.0,15.47,334
28.36208,-18.830475,90100.0,18.67,10
27.907978,-18.538319,92900.0,18.45,13
27.52129,-20.550402,90800.0,17.46,16
27.792599,-19.796793,92000.0,16.53,12
27.726627,-19.7897,91800.0,16.82,13
27.648653,-19.731464,92200.0,17.32,10
27.120092,-19.599447,92500.0,18.26,9
28.421089,-18.76004,90400.0,18.45,11
33.082539,29.360554,91800.0,12.28,243
33.018379,29.355972,91600.0,13.14,247
33.05521,29.371283,91600.0,12.03,245
33.024914,29.349764,91700.0,12.13,245
33.022942,29.349388,91500.0,11.67,247
29.614174,-19.073299,91000.0,18.3,1
28.11639,-21.425808,92400.0,16.06,19
40.257038,-16.744295,90200.0,29.82,310
30.093052,-18.926033,91100.0,16.31,359
27.404238,-19.784012,92000.0,17.59,12
37.795937,-10.079896,92200.0,27.35,298
28.010342,-18.824316,93200.0,18.82,9
27.746731,-19.599325,92000.0,17.01,10
27.653297,-19.713594,91800.0,16.75,12
28.089964,-18.729708,93100.0,17.88,12
27.669466,-19.650892,92400.0,16.8,10
27.656862,-19.624174,92100.0,16.65,12
29.805935,-18.822144,90300.0,15.69,2
27.680193,-19.64193,92100.0,16.53,12
26.748505,-18.237446,92300.0,16.31,14
25.476768,-19.123623,91900.0,16.37,23
37.637028,-9.629518,92400.0,26.92,299
27.903053,-19.614357,92000.0,16.47,11
26.951427,-19.746109,92700.0,18.94,13
26.989275,-19.85729,92500.0,18.42,14
33.264263,29.36993,92700.0,10.82,242
28.285957,-19.472553,90800.0,17.32,6
27.696264,-19.444359,92100.0,16.65,10
25.338297,-19.01613,92000.0,16.46,23
33.749805,33.703545,94400.0,9.8,256
29.064955,-19.12376,92100.0,18.37,3
28.816343,-14.691668,90600.0,14.67,334
28.175537,-18.742741,93000.0,17.94,12
27.865953,-18.838837,93200.0,19.12,8
27.463894,-18.719391,93400.0,18.07,11
27.445385,-19.086136,93100.0,17.46,11
27.417421,-18.835901,93400.0,17.95,12
27.412661,-19.260427,93700.0,18.32,8
27.180586,-18.859903,92100.0,18.49,8
26.817055,-19.702747,92500.0,19.6,13
26.537943,-18.375614,91900.0,17.67,11
25.887732,-16.607889,91800.0,15.21,15
25.591425,-16.5114,91700.0,14.5,21
25.344324,-18.987097,91900.0,16.41,23
25.313494,-18.951159,91500.0,16.61,24
25.289396,-18.948801,91900.0,16.37,24
25.269278,-18.927198,91600.0,16.55,24
40.472961,-16.819527,90200.0,29.35,310
34.387157,32.566463,90800.0,10.71,272
34.389351,32.597851,90800.0,11.38,271
34.425385,34.587093,95100.0,10.96,252
33.800854,33.776306,94400.0,12.05,254
33.700756,33.512474,94100.0,13.36,264
33.155174,29.372252,91400.0,13.53,249
33.409203,31.813038,94900.0,9.82,257
33.697491,33.522839,94200.0,10.36,262
33.061413,29.379269,91200.0,12.03,249
33.214119,31.883303,95000.0,9.41,258
33.216904,31.904074,95000.0,9.16,252
33.484344,32.90905,95000.0,9.73,249
33.587173,33.472107,94500.0,9.52,266
29.339521,-19.525391,91800.0,18.68,2
27.457623,-18.912268,93400.0,17.75,11
27.453732,-18.968954,93400.0,18.4,10
25.642612,-16.351006,91600.0,14.58,25
25.62249,-16.331829,91600.0,14.61,24
39.355728,-15.274421,91800.0,31.33,312
38.106045,-12.327403,90900.0,29.79,307
37.044273,-10.654177,91500.0,26.89,303
33.532501,29.278286,92900.0,11.32,258
34.343834,34.61245,95300.0,10.7,248
33.875809,32.925568,93100.0,13.78,258
33.710068,33.502998,94100.0,12.48,259
33.56216,32.552769,94500.0,10.78,243
33.669464,33.638931,94300.0,10.38,261
33.274384,32.092838,95000.0,7.73,254
32.578037,29.18186,94000.0,8.45,260
32.171093,28.25709,94000.0,10.4,240
31.28842,27.43293,93300.0,5.38,272
30.81171,31.958363,90300.0,4.71,38
30.700945,32.103428,90300.0,3.69,42
30.724058,27.123756,95700.0,3.83,273
30.660412,32.05582,90200.0,4.58,44
30.658295,32.102291,90100.0,4.35,44
30.674782,32.169567,90400.0,4.14,44
30.687672,27.026899,95600.0,3.74,279
30.72047,27.122013,95900.0,3.98,268
30.619366,32.011063,90100.0,4.49,45
30.621538,32.056805,90100.0,3.87,42
30.676224,32.17865,90700.0,3.67,42
30.691847,31.406784,90700.0,4.19,46
30.657669,31.472462,90500.0,4.62,46
30.596033,31.984497,90100.0,3.95,44
29.688906,-14.50654,90400.0,17.9,333
29.338139,-14.432601,92500.0,18.09,334
27.561331,-21.081087,92900.0,16.35,18
27.208815,-20.784698,90900.0,18.24,17
27.38607,-13.053287,95000.0,11.87,343
27.084229,-15.114976,92000.0,15.19,8
27.137487,-13.458807,90600.0,12.31,8
27.079647,-15.116912,92000.0,15.72,5
27.081997,-13.454483,90100.0,10.69,356
