# time=2019-03-06T12:00:00Z
lat,lon,pressure,ff,dd
34.656078,31.751392,93700.0,9.27,275
29.628067,-14.323572,90700.0,16.09,334
28.4841,-18.706749,90100.0,18.67,10
28.258888,-18.687849,92600.0,17.92,11
27.674421,-19.674835,92000.0,17.2,14
27.650118,-19.741302,91500.0,18.08,12
27.673084,-19.629229,92200.0,17.96,12
27.536224,-19.696785,92200.0,18.6,10
28.129583,-21.556946,92000.0,14.45,24
34.599384,31.54657,93900.0,9.79,278
33.013168,29.323597,91800.0,11.98,248
33.013287,29.32325,91900.0,11.3,247
27.988461,-20.899275,90600.0,17.41,16
27.564169,-19.400503,93100.0,18.28,9
33.216599,29.367052,92400.0,12.06,252
33.037708,29.311131,91900.0,12.05,248
34.69405,31.522833,93700.0,9.3,269
33.03709,29.317232,91800.0,11.4,247
26.797215,-18.326603,90800.0,16.89,13
25.399752,-18.850668,91200.0,15.8,25
25.400642,-18.831446,91000.0,15.91,26
28.177227,-21.460569,92200.0,14.57,25
27.624224,-19.780733,91600.0,17.56,15
25.391924,-18.796944,91000.0,16.04,27
27.700384,-19.591055,92400.0,16.77,13
38.190098,-12.217824,90300.0,28.28,307
28.475082,-18.757128,90200.0,17.71,13
27.938997,-19.770111,90800.0,16.71,13
27.950228,-19.57818,92700.0,17.03,13
38.331627,-12.321154,90300.0,30.13,307
34.78706,34.880695,94700.0,11.91,244
34.575745,34.619152,94600.0,11.6,239
34.664417,34.811188,94700.0,10.38,237
29.682724,-19.239933,90100.0,17.86,3
27.641432,-19.397068,92900.0,16.79,13
26.920485,-18.301237,91600.0,16.83,14
27.245829,-19.814909,92500.0,18.19,11
26.791782,-18.327509,90600.0,17.26,12
26.76687,-18.286512,91000.0,16.75,13
37.705151,-10.534413,91000.0,26.65,295
34.626553,31.756464,93800.0,11.73,273
27.079531,-19.606508,92500.0,18.34,13
27.042461,-19.810228,92500.0,18.07,15
26.875282,-18.280083,91000.0,16.1,15
25.213814,-16.681408,90400.0,15.21,19
25.212208,-16.663691,90700.0,15.73,17
25.208878,-16.678778,90100.0,14.28,20
25.208862,-16.678766,90400.0,14.9,19
46.031021,-18.95742,90800.0,24.95,296
39.792572,-16.412931,90200.0,29.9,313
34.620049,34.458958,94700.0,10.66,247
29.89481,-14.433544,90800.0,16.42,335
29.119148,-19.262737,90900.0,18.58,4
28.412083,-18.948202,92100.0,18.23,5
26.825081,-18.30682,90700.0,16.08,15
45.546741,-18.905901,90900.0,26.23,297
45.569149,-18.750751,91000.0,26.47,299
39.624146,-15.258775,91100.0,33.41,311
39.128056,-15.655844,92400.0,28.53,311
38.793385,-15.445208,90500.0,28.87,313
38.262905,-10.03266,90300.0,30.13,294
38.077721,-9.94004,90600.0,29.39,295
37.44746,-9.708789,91600.0,24.76,293
34.420422,32.594044,90900.0,10.47,273
34.216255,34.050327,94100.0,12.28,245
34.126171,34.184669,94500.0,12.06,236
33.879162,33.89048,94000.0,11.77,255
32.713799,28.509979,91500.0,10.31,246
29.946135,-13.984747,91000.0,15.04,344
28.918648,-14.697479,91100.0,15.77,335
28.029263,-18.790073,93100.0,16.44,12
28.098738,-18.721392,93000.0,16.71,13
28.056856,-21.370054,92500.0,15.54,23
27.489391,-18.962267,93300.0,16.51,13
27.664087,-19.446346,92800.0,17.45,11
27.48946,-18.961515,93300.0,16.5,14
26.998363,-18.491114,92300.0,18.45,8
26.790813,-19.732388,92100.0,18.05,17
25.381687,-18.940287,90700.0,16.18,24
25.355513,-18.932337,91200.0,15.78,24
25.333992,-18.918867,91000.0,15.94,26
25.333864,-18.918264,91000.0,15.94,26
46.68486,51.123341,92000.0,7.51,202
46.685741,51.119518,91900.0,7.8,207
61.677864,-27.934784,90500.0,5.09,74
46.853008,-19.538216,91100.0,23.45,288
39.394135,-15.283217,90800.0,31.19,311
38.260719,-10.302323,90300.0,30.3,295
38.222908,-10.120442,90400.0,30.11,295
37.642902,-9.739495,91900.0,26.14,295
38.825127,-34.789982,90400.0,29.26,294
34.692375,31.62237,93800.0,9.47,274
34.870388,34.719727,94600.0,9.98,233
34.451336,32.474789,91600.0,11.02,279
34.625088,34.631786,94600.0,11.36,245
34.382011,32.522305,91400.0,11.24,274
33.468243,29.282543,92800.0,11.69,259
33.747147,33.523613,93800.0,12.75,263
33.792156,33.630875,93900.0,13.53,263
33.181698,29.317362,91800.0,12.43,247
33.698463,33.433807,93700.0,12.34,262
33.66721,32.940704,94000.0,10.76,254
33.360062,32.085896,94600.0,10.25,259
33.137718,29.307915,91800.0,11.91,249
