# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
34.010948,28.984322,79200.0,14.16,251
33.020885,27.018637,78100.0,11.57,272
50.764778,24.089687,76800.0,20.31,311
50.561207,26.929014,79100.0,21.33,314
50.833466,24.080545,77100.0,20.34,307
51.019707,23.598516,77600.0,18.22,301
47.823086,26.613382,73900.0,24.32,321
34.57045,29.788164,78800.0,14.38,261
50.621399,23.592331,75300.0,17.38,306
50.746964,23.2749,75500.0,17.59,298
49.880661,26.573473,78300.0,21.08,317
35.330647,-9.31726,75300.0,24.48,297
34.507797,29.671862,79200.0,14.16,261
50.864193,23.975384,77200.0,18.39,305
39.184368,-10.058181,78500.0,35.63,289
39.045753,-10.368958,79300.0,38.2,290
37.968697,-12.206022,79200.0,27.7,309
35.037083,-14.265674,76500.0,22.31,319
35.392513,-10.138087,74500.0,23.44,290
35.351585,-9.753899,74900.0,24.48,294
35.244049,-9.885303,75000.0,24.11,293
35.346764,-10.550949,73800.0,22.13,291
34.472935,-14.457898,72700.0,24.2,316
34.285233,-13.329047,73600.0,23.68,312
33.977268,-12.873745,77800.0,23.1,314
34.289452,-13.042507,76400.0,23.46,312
33.815376,-13.455392,76900.0,22.49,314
34.093208,-12.411592,76800.0,19.41,316
33.55975,-14.382121,73300.0,21.09,323
33.615837,-12.839763,79000.0,22.41,318
33.447071,-13.139849,78900.0,22.15,318
33.730625,-12.25896,76800.0,20.67,307
33.432667,-12.835711,79400.0,22.08,319
33.250534,-15.069659,78300.0,19.12,329
33.163342,-14.463095,78700.0,18.77,327
33.0569,-13.323936,79800.0,20.74,323
32.881569,-15.326371,79700.0,17.1,328
32.976906,-15.280656,77700.0,19.01,329
32.926952,-14.398383,79000.0,18.3,325
33.0844,-13.286511,79700.0,19.83,319
32.750202,-15.471462,80000.0,18.65,331
32.705372,-14.480216,79200.0,18.56,324
32.675591,-13.251573,79800.0,19.22,309
32.563293,-14.578826,76700.0,18.77,324
32.374371,-14.772487,79500.0,19.61,333
32.356724,-15.488494,79400.0,19.13,330
31.906067,-15.463028,77700.0,15.18,326
31.90589,-14.381331,76600.0,16.64,320
31.710827,-14.360323,79600.0,17.21,326
38.822266,-10.221316,78600.0,37.82,290
37.695023,-12.497597,75400.0,28.99,311
35.650055,-13.278522,70900.0,25.35,314
35.972317,-9.671278,79200.0,27.86,296
35.532074,-13.192733,72100.0,24.53,313
35.182518,-14.218971,77700.0,22.69,318
35.106003,-13.211384,74600.0,21.39,310
34.845524,-14.464193,76900.0,23.1,318
34.691719,-14.41552,75900.0,23.12,317
34.657978,-12.966531,73000.0,20.75,303
35.397713,-10.745125,75500.0,24.92,297
34.606567,-12.835967,72600.0,21.75,301
34.8461,-10.467766,79700.0,23.3,295
34.410435,-13.684269,79900.0,23.86,315
34.425117,-12.4101,71700.0,20.98,301
33.795204,-14.090384,78600.0,21.7,317
33.728012,-12.961351,77900.0,22.92,315
34.159359,-11.744857,75000.0,19.45,302
33.584278,-13.70233,78600.0,21.01,317
33.616184,-13.287139,76500.0,21.92,316
33.382935,-14.509558,76300.0,20.19,327
33.324726,-14.365725,76700.0,20.78,326
33.188053,-13.275661,78200.0,20.32,319
33.590229,-12.15585,77000.0,19.26,305
32.950951,-15.133081,79700.0,18.04,328
32.987686,-14.463944,79200.0,18.58,326
33.455738,-12.315248,78600.0,21.86,306
32.90234,-12.757982,79600.0,19.98,307
32.702652,-14.193178,78900.0,19.22,322
33.047977,-12.127611,77200.0,19.69,301
32.554005,-15.317707,79800.0,19.67,331
32.730442,-12.06285,78100.0,15.15,298
32.263554,-14.418338,76400.0,19.41,326
32.099957,-14.576895,78900.0,17.4,329
32.192142,-14.306983,77400.0,17.13,326
31.284309,-15.610832,75800.0,14.39,323
51.109104,23.660439,77600.0,20.17,305
49.189194,26.769304,75700.0,26.67,312
39.640381,-13.973073,79300.0,34.02,314
39.541828,-13.845787,79700.0,34.49,313
39.154751,-10.331274,77200.0,37.82,290
34.178207,-12.677973,77000.0,21.42,313
33.457062,-19.065351,76100.0,19.98,340
33.378841,-16.206739,71800.0,19.85,332
33.258263,-19.085705,76400.0,18.63,340
33.09137,-16.273884,75500.0,18.31,330
32.703232,-19.156578,76400.0,18.19,345
32.913544,-18.982092,79500.0,18.1,344
32.651443,-19.341644,72900.0,17.97,345
32.295067,-19.073746,79400.0,17.82,348
31.956354,-18.628094,79700.0,16.52,349
31.915995,-19.775114,78700.0,14.56,353
31.913301,-19.698109,79900.0,14.67,352
31.505894,-18.90065,78500.0,16.85,352
31.463499,-18.628601,78000.0,16.84,352
31.321896,-18.783007,78100.0,17.08,352
31.345179,-18.166357,76500.0,17.37,349
31.483437,-20.556698,71400.0,16.3,360
31.230583,-17.670322,77500.0,18.88,345
31.171976,-18.328228,76200.0,19.5,346
31.024303,-18.540712,75900.0,19.4,348
30.924788,-17.833605,73700.0,19.76,344
30.99321,-17.609377,75100.0,19.76,343
30.853191,-19.135935,75800.0,18.7,350
30.870638,-18.890856,75200.0,19.12,351
30.709644,-17.188978,77200.0,19.85,342
30.67008,-17.442173,75500.0,20.54,341
30.553085,-17.623205,77800.0,19.17,340
30.419016,-17.308987,77500.0,19.14,339
30.579649,-19.356401,80000.0,17.5,351
30.44623,-19.077089,77700.0,18.03,351
29.674135,-21.171789,71200.0,17.66,4
29.615652,-20.783112,74200.0,17.15,359
29.335659,-21.082706,73500.0,17.35,7
26.970457,-22.406639,73800.0,17.69,25
26.665394,-21.570431,76900.0,18.89,25
26.722836,-22.480316,71200.0,18.48,29
26.595646,-22.371546,75500.0,18.63,26
50.542473,26.565302,78000.0,21.15,313
42.11544,-14.391017,77600.0,35.8,312
35.164917,-10.228717,75700.0,23.93,291
34.987667,-10.208442,76600.0,24.42,293
33.560696,-16.405197,70600.0,19.83,330
33.436092,-19.190001,74900.0,19.99,341
33.23378,-19.169659,73800.0,19.14,341
33.204651,-15.959037,72800.0,20.02,331
33.104794,-19.322636,71000.0,18.24,343
33.203697,-18.762493,76100.0,18.71,341
33.069126,-16.047993,75300.0,18.53,332
32.981476,-15.510928,76700.0,18.74,332
32.997612,-18.36698,76100.0,17.97,342
32.74382,-15.836693,77800.0,17.82,330
32.524532,-19.828306,72500.0,17.9,344
32.329014,-19.355446,77000.0,18.13,346
32.025204,-20.170082,79700.0,14.41,1
32.033691,-20.007608,79100.0,14.38,360
31.92832,-19.484238,79800.0,15.51,351
31.794807,-20.172161,78500.0,15.06,1
31.668589,-18.923098,79900.0,16.01,352
31.713688,-20.204462,76600.0,15.18,3
31.742504,-20.112547,78000.0,14.94,3
31.694752,-19.397087,77400.0,15.33,352
31.614828,-19.117352,78600.0,16.42,352
31.440287,-18.785757,78300.0,16.5,352
31.357386,-18.464186,77000.0,17.42,349
31.331003,-17.800051,75500.0,18.0,347
31.375574,-19.36651,77100.0,14.92,352
31.326529,-18.96356,77300.0,17.61,352
31.228437,-18.674763,74700.0,18.83,350
31.105152,-18.180908,75100.0,19.58,345
31.195919,-17.368927,80000.0,18.47,347
31.035561,-19.023911,74200.0,19.1,351
31.022255,-18.7878,74300.0,19.57,352
30.763538,-19.337273,78100.0,16.88,353
30.974611,-18.240543,76500.0,20.33,346
30.63345,-19.19528,77200.0,18.62,350
30.666607,-19.089334,75400.0,18.94,349
30.706604,-17.973133,78500.0,19.03,344
29.654171,-20.851566,72500.0,18.81,360
29.436777,-20.976231,71200.0,18.41,2
29.447142,-20.833626,72800.0,18.99,1
28.895567,-21.395061,77300.0,16.13,16
28.733076,-20.021469,78800.0,17.64,8
28.797518,-21.343319,75500.0,16.49,16
28.691681,-21.728088,74100.0,16.97,21
28.715136,-21.49935,74200.0,17.13,20
28.201996,-22.014631,74200.0,17.82,21
27.163885,-22.568865,72200.0,16.92,36
26.952173,-22.497807,71500.0,17.71,28
26.761251,-21.571291,76900.0,18.68,25
26.751509,-21.383045,79900.0,18.66,24
26.804796,-21.882874,76400.0,18.45,24
26.750408,-22.340258,73600.0,18.35,26
26.680567,-21.433599,79300.0,18.92,24
26.632343,-22.688231,73200.0,18.39,31
26.547077,-22.184875,77200.0,18.41,26
26.541418,-22.412191,76300.0,18.43,29
26.109495,-21.423597,76300.0,16.97,33
26.047764,-21.128862,75600.0,17.14,31
25.708832,-22.227097,79100.0,17.71,31
25.996914,-21.208052,75800.0,16.72,33
25.847691,-22.817978,77000.0,17.36,33
25.811111,-21.614857,78700.0,15.85,35
25.921274,-21.174274,75400.0,16.8,32
25.551662,-23.066986,78600.0,13.11,37
25.860146,-21.406986,75500.0,15.67,35
25.625195,-22.399912,79300.0,17.77,31
25.522509,-22.881382,76600.0,16.5,34
52.495434,-11.815169,74200.0,33.75,320
52.110413,-12.348542,71400.0,32.38,318
50.004421,-13.273258,79700.0,37.54,314
49.705887,-12.634148,80000.0,37.28,316
49.516563,-11.661055,77500.0,36.63,317
49.149551,-11.430945,78600.0,37.26,319
50.306278,29.318624,79500.0,20.65,307
51.278477,27.342663,78200.0,20.19,317
