# time=2019-03-06T12:15:00Z
lat,lon,pressure,ff,dd
33.930431,28.828543,79900.0,13.63,246
33.0093,26.780121,77900.0,12.07,267
49.33989,26.025229,77300.0,29.5,313
32.673195,26.411343,79600.0,11.65,271
50.905464,23.715672,78800.0,22.02,294
50.643879,27.722109,78900.0,17.18,307
50.640438,27.779623,79100.0,17.07,305
50.703262,26.659098,77300.0,18.41,308
50.973553,23.705366,78200.0,21.97,293
51.161392,23.223158,79400.0,18.89,299
50.464851,26.889307,78500.0,18.38,310
48.101097,26.340652,73200.0,25.65,322
50.536304,30.519238,73500.0,24.04,285
50.883495,23.93359,79200.0,21.47,303
34.560001,29.577805,79800.0,13.87,254
50.899033,23.953936,80000.0,22.53,298
50.768929,23.325161,78300.0,20.05,301
50.890141,22.953068,78900.0,19.02,298
50.02124,26.306396,79200.0,18.44,308
51.455521,27.116234,77300.0,19.31,310
49.940769,26.376759,78400.0,18.82,308
37.264294,-8.957013,76800.0,23.95,297
35.450558,-9.646865,76300.0,27.75,296
35.205597,-9.763328,77000.0,28.78,292
34.497749,29.462448,79700.0,12.76,257
32.63155,-11.163648,76400.0,14.47,280
51.445232,26.986559,77100.0,19.56,309
51.004463,23.600122,78200.0,21.26,297
39.22047,-10.916986,79000.0,35.02,300
38.511185,-11.780169,78300.0,34.92,303
38.495113,-11.619424,79300.0,34.82,303
37.589016,-12.461198,79200.0,29.28,310
36.19833,-13.533859,73700.0,27.88,314
35.264053,-14.524918,73400.0,25.31,318
35.511173,-10.469938,74000.0,25.96,292
35.471272,-10.119555,75200.0,26.23,287
35.530479,-10.072081,75300.0,27.01,290
35.361904,-10.215435,74100.0,26.5,292
35.465343,-10.883819,74200.0,23.65,292
34.662514,-14.70838,71400.0,22.35,319
34.472584,-13.573425,70900.0,21.41,308
34.680149,-11.837266,74700.0,24.69,296
34.16526,-13.115868,74400.0,21.52,307
34.476074,-13.28546,70700.0,21.2,307
34.001999,-13.698524,74100.0,19.34,308
34.207771,-12.639487,75600.0,20.17,302
33.785259,-14.636678,73800.0,20.07,316
33.83847,-13.086347,77000.0,21.01,316
33.669292,-13.386998,77700.0,21.07,316
33.844406,-12.485069,75300.0,19.47,302
33.654766,-13.081502,78400.0,21.63,317
33.276619,-13.569468,78500.0,22.01,317
33.109295,-13.552627,79500.0,22.17,315
33.30434,-13.532083,78500.0,22.73,317
32.836697,-13.280718,79600.0,20.65,316
32.590343,-14.917487,78100.0,20.25,330
32.57233,-15.635761,78700.0,20.22,330
32.013401,-14.503207,76700.0,16.06,320
31.922812,-14.50072,78200.0,17.86,323
32.227188,-14.565949,77700.0,18.54,324
31.268135,-13.136154,79600.0,15.56,322
31.553101,-15.897252,78000.0,12.84,329
31.227201,-15.793218,79000.0,12.72,329
31.149982,-15.683993,79700.0,13.18,326
50.614277,22.859653,77200.0,16.29,303
37.413101,-12.004445,77900.0,28.27,308
35.885414,-13.539542,73400.0,26.98,315
35.91563,-13.231657,73400.0,26.75,313
36.206879,-10.021865,79600.0,28.76,307
35.763428,-13.45096,71700.0,26.04,312
35.410755,-14.47916,75200.0,25.67,317
35.295746,-13.459008,71700.0,23.41,309
35.071381,-14.723119,73200.0,25.61,320
35.441059,-10.25273,74200.0,27.62,295
34.916721,-14.673275,72000.0,24.36,321
35.514851,-11.078228,73700.0,24.8,297
34.959312,-10.796039,75100.0,25.41,291
34.55941,-13.922392,74400.0,19.98,316
34.538967,-12.638581,71200.0,20.81,305
34.125942,-14.726817,71600.0,18.88,312
33.982494,-14.336211,76500.0,20.05,312
33.915279,-13.202732,75200.0,21.49,308
34.276047,-12.07546,74700.0,22.33,295
34.387299,-11.941542,77000.0,25.23,296
33.770447,-13.945488,76900.0,19.91,309
33.802898,-13.529126,74800.0,21.13,310
33.854179,-15.334656,75600.0,19.85,326
33.710732,-14.854055,74300.0,18.92,323
33.605721,-14.658945,78300.0,21.25,323
33.546635,-14.513995,78200.0,20.89,323
33.409332,-13.522169,78000.0,21.93,317
33.70351,-12.381068,75900.0,19.54,300
33.049873,-13.348765,79600.0,21.93,314
33.571163,-12.575752,79400.0,21.15,303
33.121311,-13.000432,78600.0,21.72,316
33.162193,-12.351756,77800.0,18.65,295
32.770981,-15.465482,78800.0,20.2,331
32.479954,-14.562198,79100.0,19.97,324
32.314095,-14.719777,78800.0,19.94,329
32.370819,-14.44245,75800.0,17.12,323
32.664654,-13.528268,79900.0,20.63,315
32.414375,-13.434454,79900.0,20.97,316
31.928242,-14.323146,76700.0,16.0,321
31.394209,-15.735905,79600.0,13.95,323
31.400127,-15.361828,79700.0,17.11,316
31.169346,-13.24564,79900.0,14.96,323
51.248898,23.282579,78600.0,20.99,299
49.32077,26.39859,76700.0,23.41,315
